InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
545748,22982,PANTRY PASTRY BRUSH,72,2011-03-07 11:52:00,1.06,17381.0,United Kingdom
550938,23182,TOILET SIGN OCCUPIED OR VACANT,24,2011-04-21 15:16:00,0.83,16019.0,United Kingdom
578370,21935,SUKI  SHOULDER BAG,3,2011-11-24 11:11:00,1.65,17346.0,United Kingdom
550799,22386,JUMBO BAG PINK POLKADOT,10,2011-04-20 14:46:00,2.08,17115.0,United Kingdom
581173,21866,UNION JACK FLAG LUGGAGE TAG,1,2011-12-07 15:07:00,1.25,17870.0,United Kingdom
561917,21054,NURSE'S BAG SOFT TOY,1,2011-08-01 11:57:00,8.95,16904.0,United Kingdom
565418,82582,AREA PATROLLED METAL SIGN,12,2011-09-04 12:07:00,2.1,13576.0,United Kingdom
563933,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,3,2011-08-21 15:54:00,2.95,16536.0,United Kingdom
560359,23298,SPOTTY BUNTING,2,2011-07-18 11:47:00,4.95,14159.0,United Kingdom
557774,22214,CANDLE PLATE LACE WHITE,6,2011-06-22 15:00:00,2.55,13695.0,United Kingdom
569358,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2011-10-03 14:53:00,8.5,18257.0,United Kingdom
554986,21244,BLUE POLKADOT PLATE ,2,2011-05-29 12:35:00,1.69,14451.0,United Kingdom
564863,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-08-31 10:30:00,0.83,15491.0,United Kingdom
554981,84725,FREESTYLE CANVAS ART PICTURE,1,2011-05-29 12:06:00,1.65,17613.0,United Kingdom
551539,20719,WOODLAND CHARLOTTE BAG,10,2011-05-03 08:40:00,0.85,12598.0,France
573841,22493,PAINT YOUR OWN CANVAS SET,2,2011-11-01 11:39:00,1.65,14995.0,United Kingdom
578262,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,3,2011-11-23 13:27:00,0.55,18283.0,United Kingdom
570117,16237,SLEEPING CAT ERASERS,30,2011-10-07 12:42:00,0.21,15815.0,United Kingdom
578485,23203,JUMBO BAG VINTAGE DOILY ,20,2011-11-24 12:52:00,2.08,12921.0,United Kingdom
580636,22474,SPACEBOY TV DINNER TRAY,8,2011-12-05 12:33:00,1.95,16746.0,United Kingdom
570886,21156,RETROSPOT CHILDRENS APRON,72,2011-10-13 10:23:00,1.65,13777.0,United Kingdom
538205,22942,CHRISTMAS LIGHTS 10 SANTAS ,1,2010-12-10 11:24:00,8.5,12748.0,United Kingdom
576321,82583,HOT BATHS METAL SIGN,1,2011-11-14 14:59:00,2.1,14953.0,United Kingdom
540907,22961,JAM MAKING SET PRINTED,12,2011-01-12 11:52:00,1.45,13488.0,United Kingdom
561521,84984D,ORIENTAL RED CUSHION COVER ,2,2011-07-27 17:06:00,4.65,17870.0,United Kingdom
552624,48194,DOORMAT HEARTS,2,2011-05-10 12:53:00,7.95,14505.0,United Kingdom
577523,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-20 13:33:00,2.95,12597.0,Spain
553935,21908,CHOCOLATE THIS WAY METAL SIGN,12,2011-05-20 10:32:00,2.1,15856.0,United Kingdom
579921,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2011-12-01 09:03:00,1.65,16839.0,United Kingdom
574720,47469,ASSORTED SHAPES PHOTO CLIP SILVER ,8,2011-11-06 14:39:00,0.65,14547.0,United Kingdom
569246,23223,CHRISTMAS TREE HANGING SILVER ,1,2011-10-03 09:57:00,1.63,14096.0,United Kingdom
575128,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2011-11-08 14:27:00,8.5,16837.0,United Kingdom
581133,21564,PINK  HEART SHAPE LOVE BUCKET ,24,2011-12-07 12:55:00,0.79,14904.0,United Kingdom
562034,21889,WOODEN BOX OF DOMINOES,12,2011-08-02 09:14:00,1.25,12449.0,Belgium
568556,23157,SET OF 6 NATIVITY MAGNETS ,12,2011-09-27 15:35:00,2.08,15827.0,United Kingdom
539637,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,2010-12-20 15:22:00,0.85,14083.0,United Kingdom
581412,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-12-08 14:38:00,2.08,14415.0,United Kingdom
561923,84997B,CHILDRENS CUTLERY RETROSPOT RED ,8,2011-08-01 12:16:00,4.15,14112.0,United Kingdom
575760,21466,RED FLOWER CROCHET FOOD COVER,3,2011-11-11 10:50:00,3.75,15965.0,United Kingdom
571312,16045,POPART WOODEN PENCILS ASST,100,2011-10-17 10:42:00,0.04,12474.0,Germany
564167,21931,JUMBO STORAGE BAG SUKI,10,2011-08-23 13:50:00,2.08,17735.0,United Kingdom
551616,22520,CHILDS GARDEN TROWEL BLUE ,1,2011-05-03 11:40:00,0.85,15048.0,United Kingdom
578270,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,2011-11-23 13:39:00,2.46,14096.0,United Kingdom
572769,23541,WALL ART CLASSIC PUDDINGS ,24,2011-10-26 10:15:00,7.45,14051.0,United Kingdom
577228,22374,AIRLINE BAG VINTAGE JET SET RED,1,2011-11-18 12:07:00,4.25,12391.0,Cyprus
579559,22178,VICTORIAN GLASS HANGING T-LIGHT,3,2011-11-30 11:30:00,1.95,16764.0,United Kingdom
539461,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-12-19 10:21:00,4.65,17243.0,United Kingdom
538397,84880,WHITE WIRE EGG HOLDER,12,2010-12-12 11:44:00,4.95,12753.0,Japan
572997,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,8,2011-10-27 11:24:00,2.1,17878.0,United Kingdom
573340,23570,TRADITIONAL PICK UP STICKS GAME ,4,2011-10-30 11:55:00,1.25,14159.0,United Kingdom
543173,21756,BATH BUILDING BLOCK WORD,3,2011-02-04 09:30:00,5.95,13871.0,United Kingdom
571724,85017B,ENVELOPE 50 BLOSSOM IMAGES,12,2011-10-19 08:20:00,0.42,12572.0,Germany
564747,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-08-28 16:09:00,2.95,14869.0,United Kingdom
549323,22523,CHILDS GARDEN FORK PINK,12,2011-04-08 10:26:00,0.85,12999.0,United Kingdom
567183,16161P,WRAP ENGLISH ROSE ,25,2011-09-18 15:32:00,0.42,14769.0,United Kingdom
551775,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-05-04 11:21:00,2.95,12886.0,United Kingdom
570653,23125,6PC WOOD PLATE SET DISPOSABLE,1,2011-10-11 13:49:00,1.25,14710.0,United Kingdom
557758,21231,SWEETHEART CERAMIC TRINKET BOX,4,2011-06-22 13:28:00,1.25,17585.0,United Kingdom
573141,23342,MINT DINER WALL CLOCK,2,2011-10-27 17:35:00,8.5,16680.0,United Kingdom
572490,20971,PINK BLUE FELT CRAFT TRINKET BOX,8,2011-10-24 13:59:00,1.25,14467.0,United Kingdom
537567,22438,BALLOON ART MAKE YOUR OWN FLOWERS,1,2010-12-07 11:59:00,1.95,18119.0,United Kingdom
537691,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2010-12-08 10:39:00,1.25,13842.0,United Kingdom
554202,21156,RETROSPOT CHILDRENS APRON,3,2011-05-23 12:14:00,1.95,13546.0,United Kingdom
543355,21745,GAOLERS KEYS DECORATIVE GARDEN ,1,2011-02-07 13:50:00,3.75,16033.0,United Kingdom
539470,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2010-12-19 14:03:00,1.25,14472.0,United Kingdom
544189,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2011-02-16 16:40:00,7.95,15867.0,United Kingdom
546324,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-03-11 09:54:00,1.25,13265.0,United Kingdom
568212,90199C,5 STRAND GLASS NECKLACE CRYSTAL,1,2011-09-25 16:05:00,6.35,15154.0,United Kingdom
574733,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,2011-11-06 15:17:00,1.25,17082.0,United Kingdom
552874,22383,LUNCH BAG SUKI DESIGN ,10,2011-05-12 09:40:00,1.65,12621.0,Germany
565918,21391,FRENCH LAVENDER SCENT HEART,9,2011-09-07 16:27:00,0.75,13249.0,United Kingdom
568060,23088,ZINC HEART FLOWER T-LIGHT HOLDER,6,2011-09-23 13:11:00,1.25,14546.0,United Kingdom
541816,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-01-21 15:56:00,2.1,17799.0,United Kingdom
580665,23568,EGG CUP HENRIETTA HEN CREAM ,144,2011-12-05 14:06:00,1.04,16684.0,United Kingdom
580727,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2011-12-05 17:17:00,1.63,14096.0,United Kingdom
580419,21731,RED TOADSTOOL LED NIGHT LIGHT,4,2011-12-04 12:08:00,1.65,16283.0,United Kingdom
559372,22617,BAKING SET SPACEBOY DESIGN,3,2011-07-08 10:23:00,4.95,12461.0,Switzerland
552826,21584,RETROSPOT SMALL TUBE MATCHES,20,2011-05-11 13:20:00,1.65,14277.0,France
538630,21411,GINGHAM HEART  DOORSTOP RED,12,2010-12-13 13:25:00,4.25,14565.0,United Kingdom
536389,22193,RED DINER WALL CLOCK,2,2010-12-01 10:03:00,8.5,12431.0,Australia
575767,22970,LONDON BUS COFFEE MUG,3,2011-11-11 11:11:00,2.55,17348.0,United Kingdom
573464,23012,GLASS APOTHECARY BOTTLE PERFUME,12,2011-10-31 10:56:00,3.45,15667.0,United Kingdom
538655,22198,LARGE POPCORN HOLDER ,2,2010-12-13 15:16:00,1.65,17375.0,United Kingdom
553044,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-05-13 09:24:00,2.08,12682.0,France
567915,20749,ASSORTED COLOUR MINI CASES,2,2011-09-22 17:15:00,7.95,12579.0,France
553074,22741,FUNKY DIVA PEN,48,2011-05-13 11:45:00,0.85,15529.0,United Kingdom
565326,22776,SWEETHEART 3 TIER CAKE STAND ,1,2011-09-02 13:41:00,9.95,16706.0,United Kingdom
571883,23494,VINTAGE DOILY DELUXE SEWING KIT ,1,2011-10-19 13:58:00,5.95,14704.0,United Kingdom
561037,23034,DRAWER KNOB CERAMIC BLACK,6,2011-07-24 11:55:00,1.45,12472.0,Germany
571441,20652,BLUE POLKADOT LUGGAGE TAG ,1,2011-10-17 13:31:00,2.46,14096.0,United Kingdom
551520,22079,RIBBON REEL HEARTS DESIGN ,5,2011-05-01 11:55:00,1.65,13301.0,United Kingdom
563477,23289,DOLLY GIRL CHILDRENS BOWL,1,2011-08-16 15:39:00,1.25,17097.0,Spain
558540,22625,RED KITCHEN SCALES,2,2011-06-30 12:15:00,8.5,17706.0,United Kingdom
554103,23000,TRAVEL CARD WALLET TRANSPORT,5,2011-05-22 13:51:00,0.42,15555.0,United Kingdom
570412,23339,EGG FRYING PAN BLUE ,1,2011-10-10 13:12:00,2.08,16385.0,United Kingdom
547561,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-03-24 08:44:00,1.25,14129.0,United Kingdom
551301,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-04-27 14:49:00,2.55,17675.0,United Kingdom
574657,23497,CLASSIC CHROME BICYCLE BELL ,1,2011-11-06 11:43:00,1.45,13772.0,United Kingdom
571850,22113,GREY HEART HOT WATER BOTTLE,2,2011-10-19 12:54:00,4.25,14698.0,United Kingdom
543812,22249,DECORATION WHITE CHICK MAGIC GARDEN,2,2011-02-13 14:40:00,0.85,17472.0,United Kingdom
539501,22464,HANGING METAL HEART LANTERN,6,2010-12-20 11:08:00,1.65,17085.0,United Kingdom
544795,21931,JUMBO STORAGE BAG SUKI,1,2011-02-23 13:21:00,1.95,15858.0,United Kingdom
562095,15039,SANDALWOOD FAN,12,2011-08-02 13:15:00,0.85,16712.0,United Kingdom
561511,21755,LOVE BUILDING BLOCK WORD,3,2011-07-27 15:02:00,5.95,15624.0,United Kingdom
553527,22549,PICTURE DOMINOES,24,2011-05-17 14:57:00,1.45,15123.0,United Kingdom
544299,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,4,2011-02-17 12:55:00,4.15,13178.0,United Kingdom
552803,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,2011-05-11 12:32:00,1.95,14573.0,United Kingdom
574529,21562,HAWAIIAN GRASS SKIRT ,1,2011-11-04 14:06:00,1.25,17233.0,United Kingdom
563552,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,2011-08-17 13:06:00,8.95,17656.0,United Kingdom
542718,46000S,POLYESTER FILLER PAD 40x40cm,2,2011-01-31 14:13:00,1.45,15602.0,United Kingdom
561077,22569,FELTCRAFT CUSHION BUTTERFLY,4,2011-07-24 15:53:00,3.75,17649.0,United Kingdom
574331,21500,PINK POLKADOT WRAP ,25,2011-11-04 09:24:00,0.42,13178.0,United Kingdom
579414,22138,BAKING SET 9 PIECE RETROSPOT ,2,2011-11-29 12:52:00,4.95,14719.0,United Kingdom
568553,23200,JUMBO BAG PEARS,10,2011-09-27 15:17:00,2.08,15674.0,United Kingdom
572122,23396,LE JARDIN BOTANIQUE CUSHION COVER,8,2011-10-21 08:24:00,3.75,15969.0,United Kingdom
574890,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,2011-11-07 14:23:00,3.75,18229.0,United Kingdom
559057,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,2011-07-06 09:46:00,7.95,13089.0,United Kingdom
568065,23319,BOX OF 6 MINI 50'S CRACKERS,48,2011-09-23 13:44:00,2.08,16240.0,United Kingdom
552269,22161,HEART DECORATION RUSTIC HANGING ,1,2011-05-08 11:52:00,0.65,16121.0,United Kingdom
553205,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-05-16 08:13:00,14.95,15813.0,United Kingdom
565067,22109,FULL ENGLISH BREAKFAST PLATE,3,2011-08-31 17:16:00,3.75,15856.0,United Kingdom
573387,23198,PANTRY MAGNETIC  SHOPPING LIST,1,2011-10-30 14:33:00,1.45,15054.0,United Kingdom
581120,23506,MINI PLAYING CARDS SPACEBOY ,20,2011-12-07 12:26:00,0.42,17042.0,United Kingdom
571104,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-10-13 15:58:00,0.83,18130.0,United Kingdom
572882,22814,CARD PARTY GAMES ,12,2011-10-26 13:36:00,0.42,18226.0,United Kingdom
539475,21352,EUCALYPTUS & PINECONE  WREATH,1,2010-12-19 14:41:00,6.75,16686.0,United Kingdom
548745,22968,ROSE COTTAGE KEEPSAKE BOX ,4,2011-04-04 12:10:00,9.95,12471.0,Germany
566717,22628,PICNIC BOXES SET OF 3 RETROSPOT ,1,2011-09-14 12:14:00,4.95,17841.0,United Kingdom
576695,23499,SET 12 VINTAGE DOILY CHALK ,2,2011-11-16 12:25:00,0.42,16469.0,United Kingdom
545587,47580,TEA TIME DES TEA COSY,2,2011-03-04 09:46:00,2.55,14796.0,United Kingdom
579498,23084,RABBIT NIGHT LIGHT,2040,2011-11-29 15:52:00,1.79,12798.0,Japan
556926,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-06-15 14:26:00,2.95,16324.0,United Kingdom
558879,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,2011-07-04 14:07:00,1.25,12921.0,United Kingdom
549256,22568,FELTCRAFT CUSHION OWL,4,2011-04-07 12:24:00,3.75,15754.0,United Kingdom
573897,22231,JIGSAW TREE WITH BIRDHOUSE,4,2011-11-01 14:29:00,0.59,16729.0,United Kingdom
580552,23486,ANTIQUE HEART SHELF UNIT,1,2011-12-05 10:09:00,16.65,15572.0,United Kingdom
550477,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-04-18 14:01:00,4.95,17338.0,United Kingdom
575128,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,2011-11-08 14:27:00,0.79,16837.0,United Kingdom
563613,21240,BLUE POLKADOT CUP,24,2011-08-18 08:49:00,0.85,12688.0,Israel
555383,22197,SMALL POPCORN HOLDER,5,2011-06-02 15:13:00,0.85,12517.0,Germany
546682,85178,VICTORIAN SEWING KIT,12,2011-03-16 08:31:00,1.25,12994.0,United Kingdom
560094,22151,PLACE SETTING WHITE HEART,432,2011-07-14 17:13:00,0.36,18109.0,United Kingdom
571709,22617,BAKING SET SPACEBOY DESIGN,3,2011-10-18 15:52:00,4.95,16463.0,United Kingdom
559669,37446,MINI CAKE STAND WITH HANGING CAKES,8,2011-07-11 13:47:00,1.45,16332.0,United Kingdom
572552,85129C,BEADED CRYSTAL HEART BLUE SMALL,1,2011-10-24 17:07:00,2.46,14096.0,United Kingdom
557933,21908,CHOCOLATE THIS WAY METAL SIGN,12,2011-06-23 15:07:00,2.1,13014.0,United Kingdom
563909,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,2011-08-21 12:36:00,5.95,15701.0,United Kingdom
581146,21989,PACK OF 20 SKULL PAPER NAPKINS,2,2011-12-07 13:53:00,0.85,17602.0,United Kingdom
578626,22333,RETROSPOT PARTY BAG + STICKER SET,32,2011-11-24 15:38:00,1.65,12709.0,Germany
575490,85035C,ROSE 3 WICK MORRIS BOX CANDLE,12,2011-11-09 17:44:00,1.25,15031.0,United Kingdom
568553,23113,PANTRY CHOPPING BOARD,3,2011-09-27 15:17:00,4.95,15674.0,United Kingdom
581336,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2011-12-08 12:10:00,0.85,16161.0,United Kingdom
556733,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-06-14 11:53:00,7.95,16919.0,United Kingdom
548735,21294,ETCHED GLASS COASTER,12,2011-04-04 10:52:00,0.39,15039.0,United Kingdom
542397,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,48,2011-01-27 15:22:00,2.55,13328.0,United Kingdom
564359,21116,OWL DOORSTOP,4,2011-08-24 16:02:00,4.95,14056.0,United Kingdom
558355,84925F,PSYCHEDELIC WALL THERMOMETER,1,2011-06-28 14:58:00,2.55,13614.0,United Kingdom
575387,20978,36 PENCILS TUBE SKULLS,16,2011-11-09 15:23:00,1.25,13992.0,United Kingdom
574342,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,2011-11-04 10:10:00,0.39,13447.0,United Kingdom
543382,37370,RETRO COFFEE MUGS ASSORTED,6,2011-02-07 16:21:00,1.25,14030.0,United Kingdom
570027,23535,WALL ART BICYCLE SAFETY,4,2011-10-07 10:41:00,5.95,14844.0,United Kingdom
545664,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-03-04 15:15:00,4.95,12584.0,Italy
578420,48188,DOORMAT WELCOME PUPPIES,2,2011-11-24 11:57:00,8.25,16326.0,United Kingdom
574901,22692,DOORMAT WELCOME TO OUR HOME,2,2011-11-07 15:15:00,8.25,17158.0,United Kingdom
544700,22617,BAKING SET SPACEBOY DESIGN,1,2011-02-23 10:10:00,4.95,18041.0,United Kingdom
549446,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,2011-04-08 13:14:00,0.83,17054.0,United Kingdom
566304,20725,LUNCH BAG RED RETROSPOT,10,2011-09-12 09:03:00,1.65,18158.0,United Kingdom
570818,20724,RED RETROSPOT CHARLOTTE BAG,2,2011-10-12 12:47:00,0.85,17841.0,United Kingdom
555096,23206,LUNCH BAG APPLE DESIGN,10,2011-05-31 13:32:00,1.65,12682.0,France
538449,37449,CERAMIC CAKE STAND + HANGING CAKES,1,2010-12-12 12:24:00,9.95,17085.0,United Kingdom
568065,22046,TEA PARTY  WRAPPING PAPER ,25,2011-09-23 13:44:00,0.42,16240.0,United Kingdom
571212,22554,PLASTERS IN TIN WOODLAND ANIMALS,5,2011-10-14 12:53:00,1.65,12856.0,United Kingdom
547940,82494L,WOODEN FRAME ANTIQUE WHITE ,24,2011-03-28 14:43:00,2.55,16814.0,United Kingdom
554376,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,2011-05-24 11:31:00,2.08,15719.0,United Kingdom
558367,20682,RED RETROSPOT CHILDRENS UMBRELLA,3,2011-06-28 15:31:00,3.25,16550.0,United Kingdom
563104,22465,HANGING METAL STAR LANTERN,12,2011-08-12 10:13:00,1.65,13888.0,United Kingdom
540146,22132,RED LOVE HEART SHAPE CUP,10,2011-01-05 10:51:00,0.85,15002.0,United Kingdom
576857,23411, TRELLIS COAT RACK,1,2011-11-16 15:52:00,4.95,12748.0,United Kingdom
565366,23199,JUMBO BAG APPLES,10,2011-09-02 14:56:00,2.08,17091.0,United Kingdom
554441,23298,SPOTTY BUNTING,6,2011-05-24 12:22:00,4.95,13213.0,United Kingdom
568531,22079,RIBBON REEL HEARTS DESIGN ,5,2011-09-27 13:49:00,1.65,16713.0,United Kingdom
578949,23503,PLAYING CARDS KEEP CALM & CARRY ON,2,2011-11-27 14:30:00,1.25,14954.0,United Kingdom
578661,23188,VINTAGE  2 METRE FOLDING RULER,12,2011-11-24 16:46:00,1.65,18188.0,United Kingdom
567660,22942,CHRISTMAS LIGHTS 10 SANTAS ,2,2011-09-21 15:02:00,8.5,17731.0,United Kingdom
544203,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,12,2011-02-17 10:30:00,0.85,12362.0,Belgium
554992,22555,PLASTERS IN TIN STRONGMAN,1,2011-05-29 14:08:00,1.65,16686.0,United Kingdom
543565,21621,VINTAGE UNION JACK BUNTING,2,2011-02-10 10:40:00,8.5,14431.0,United Kingdom
542989,22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,12,2011-02-02 11:41:00,2.55,15226.0,United Kingdom
556956,22090,PAPER BUNTING RETROSPOT,40,2011-06-16 09:04:00,2.55,13694.0,United Kingdom
578334,20982,12 PENCILS TALL TUBE SKULLS,12,2011-11-24 08:53:00,0.85,15594.0,United Kingdom
552039,21217,RED RETROSPOT ROUND CAKE TINS,3,2011-05-06 08:10:00,9.95,13081.0,United Kingdom
560997,22551,PLASTERS IN TIN SPACEBOY,12,2011-07-22 13:59:00,1.65,12627.0,Germany
563355,23231,WRAP  VINTAGE DOILY ,25,2011-08-15 14:39:00,0.42,14156.0,EIRE
564503,23313,VINTAGE CHRISTMAS BUNTING,5,2011-08-25 14:23:00,4.95,13971.0,United Kingdom
551731,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-05-04 09:57:00,1.69,14307.0,United Kingdom
575331,23201,JUMBO BAG ALPHABET,10,2011-11-09 13:52:00,2.08,13209.0,United Kingdom
573406,23310,BUBBLEGUM RING ASSORTED,36,2011-10-30 15:57:00,0.42,14112.0,United Kingdom
537608,48187,DOORMAT NEW ENGLAND,1,2010-12-07 13:20:00,7.95,15024.0,United Kingdom
568984,23096,PETIT TRAY CHIC,4,2011-09-29 15:57:00,1.65,17813.0,United Kingdom
544597,22548,HEADS AND TAILS SPORTING FUN,1,2011-02-21 17:42:00,1.25,16014.0,United Kingdom
573411,23337,EGG FRYING PAN MINT ,6,2011-10-30 16:10:00,2.08,13870.0,United Kingdom
572073,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,20,2011-10-20 13:46:00,0.29,13263.0,United Kingdom
563167,81952V,ROUND PURPLE CLOCK WITH SUCKER,10,2011-08-12 12:37:00,0.19,14696.0,United Kingdom
568327,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,10,2011-09-26 14:02:00,0.82,15492.0,United Kingdom
549429,22426,ENAMEL WASH BOWL CREAM,4,2011-04-08 12:06:00,3.75,17001.0,United Kingdom
555394,21463,MIRRORED DISCO BALL ,16,2011-06-02 17:03:00,4.95,12971.0,United Kingdom
571724,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-10-19 08:20:00,4.25,12572.0,Germany
537265,79000,MOROCCAN TEA GLASS,12,2010-12-06 11:26:00,0.85,15919.0,United Kingdom
574062,23370,SET 36 COLOURING PENCILS DOILY,16,2011-11-02 14:30:00,1.25,17675.0,United Kingdom
565471,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-09-05 10:12:00,0.55,13931.0,United Kingdom
546415,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,2011-03-13 10:27:00,5.95,17975.0,United Kingdom
549047,21368,MIRRORED WALL ART LADIES,1,2011-04-06 10:07:00,2.55,17783.0,United Kingdom
574067,22810,SET OF 6 T-LIGHTS SNOWMEN,60,2011-11-02 14:50:00,2.55,14088.0,United Kingdom
537362,22203,MILK PAN RED RETROSPOT,1,2010-12-06 12:34:00,3.75,17596.0,United Kingdom
548813,M,Manual,1,2011-04-04 13:03:00,2382.92,12744.0,Singapore
539593,21877,HOME SWEET HOME MUG,12,2010-12-20 13:31:00,1.25,13319.0,United Kingdom
580904,22678,FRENCH BLUE METAL DOOR SIGN 3,1,2011-12-06 12:59:00,1.25,15311.0,United Kingdom
559096,21890,S/6 WOODEN SKITTLES IN COTTON BAG,100,2011-07-06 10:52:00,2.26,12830.0,United Kingdom
540769,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-01-11 10:38:00,1.65,12601.0,Germany
541800,22073,RED RETROSPOT STORAGE JAR,4,2011-01-21 14:38:00,3.75,15235.0,United Kingdom
575036,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-08 11:45:00,1.65,15249.0,United Kingdom
577158,23403,LETTER HOLDER HOME SWEET HOME,4,2011-11-18 09:58:00,3.75,16293.0,United Kingdom
546424,22229,BUNNY WOODEN PAINTED WITH FLOWER ,2,2011-03-13 12:51:00,0.85,13956.0,United Kingdom
572663,23332,IVORY WICKER HEART LARGE,4,2011-10-25 12:54:00,1.65,12748.0,United Kingdom
573029,21481,FAWN BLUE HOT WATER BOTTLE,1,2011-10-27 13:33:00,3.75,14971.0,United Kingdom
550137,82580,BATHROOM METAL SIGN,12,2011-04-14 13:59:00,0.55,12477.0,Germany
577319,23321,SMALL WHITE HEART OF WICKER,1,2011-11-18 13:43:00,1.65,17301.0,United Kingdom
551558,22381,TOY TIDY PINK POLKADOT,2,2011-05-03 10:41:00,2.1,17841.0,United Kingdom
581481,23533,WALL ART GARDEN HAVEN ,6,2011-12-09 09:07:00,1.95,17490.0,United Kingdom
537140,21790,VINTAGE SNAP CARDS,1,2010-12-05 12:53:00,0.85,12748.0,United Kingdom
576069,23490,T-LIGHT HOLDER HANGING LOVE BIRD,1,2011-11-13 15:57:00,3.75,13603.0,United Kingdom
576626,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,12,2011-11-15 17:26:00,1.25,12890.0,United Kingdom
542989,22642,SET OF 4 NAPKIN CHARMS STARS   ,12,2011-02-02 11:41:00,2.55,15226.0,United Kingdom
564355,23549,WRAP BIRD GARDEN ,25,2011-08-24 15:12:00,0.42,13507.0,United Kingdom
563029,22301,COFFEE MUG CAT + BIRD DESIGN,36,2011-08-11 14:34:00,2.1,18093.0,United Kingdom
543447,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,2011-02-08 12:01:00,2.1,16265.0,United Kingdom
569714,23391, I LOVE LONDON MINI BACKPACK,1,2011-10-05 17:28:00,4.15,18033.0,United Kingdom
573083,23238,SET OF 4 KNICK KNACK TINS LONDON ,2,2011-10-27 14:22:00,4.15,13735.0,United Kingdom
560635,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,2011-07-20 10:51:00,1.65,12521.0,Germany
561058,20665,RED RETROSPOT PURSE ,6,2011-07-24 13:26:00,2.95,17724.0,United Kingdom
573347,23352,ROLL WRAP 50'S RED CHRISTMAS ,3,2011-10-30 12:26:00,1.25,13137.0,United Kingdom
557893,23306,SET OF 36 DOILIES PANTRY DESIGN,24,2011-06-23 14:12:00,1.45,15228.0,United Kingdom
580664,22639,SET OF 4 NAPKIN CHARMS HEARTS,1,2011-12-05 14:03:00,0.79,15097.0,United Kingdom
566477,22625,RED KITCHEN SCALES,2,2011-09-13 09:03:00,8.5,14359.0,United Kingdom
