InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
546635,22662,LUNCH BAG DOLLY GIRL DESIGN,1,2011-03-15 12:11:00,1.65,16392.0,United Kingdom
565844,23250,VINTAGE RED TRIM ENAMEL BOWL ,12,2011-09-07 12:19:00,1.25,17442.0,United Kingdom
579561,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-11-30 11:32:00,4.95,16115.0,United Kingdom
549047,15044D,RED PAPER PARASOL,1,2011-04-06 10:07:00,2.95,17783.0,United Kingdom
561220,21788,KIDS RAIN MAC BLUE,24,2011-07-26 09:20:00,0.85,17734.0,United Kingdom
556903,21621,VINTAGE UNION JACK BUNTING,2,2011-06-15 12:55:00,8.5,14527.0,United Kingdom
540473,22616,PACK OF 12 LONDON TISSUES ,12,2011-01-07 14:31:00,0.29,17284.0,United Kingdom
578852,22431,WATERING CAN BLUE ELEPHANT,1,2011-11-27 11:12:00,1.95,17841.0,United Kingdom
581433,23110,PARISIENNE KEY CABINET ,2,2011-12-08 15:54:00,5.75,14911.0,EIRE
545658,22525,CHILDRENS GARDEN GLOVES PINK,1,2011-03-04 14:13:00,1.25,14670.0,United Kingdom
561026,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-07-24 10:49:00,0.55,17265.0,United Kingdom
571360,85179C,PINK BITTY LIGHT CHAIN,24,2011-10-17 11:51:00,1.25,16563.0,United Kingdom
554097,22231,JIGSAW TREE WITH BIRDHOUSE,12,2011-05-22 13:01:00,1.45,12567.0,France
540242,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-01-05 15:30:00,1.69,15046.0,United Kingdom
559173,85066,CREAM SWEETHEART MINI CHEST,2,2011-07-07 10:03:00,12.75,12540.0,Spain
545447,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-03-02 16:34:00,0.55,17426.0,United Kingdom
558703,22708,WRAP DOLLY GIRL,25,2011-07-01 12:47:00,0.42,13730.0,United Kingdom
577778,85199S,SMALL HANGING IVORY/RED WOOD BIRD,2,2011-11-21 16:10:00,0.42,16549.0,United Kingdom
566564,17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,4,2011-09-13 12:26:00,0.85,15522.0,United Kingdom
552694,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-05-10 15:25:00,1.45,12749.0,United Kingdom
575683,62018,SOMBRERO ,6,2011-11-10 15:51:00,1.95,17389.0,United Kingdom
576252,22197,POPCORN HOLDER,12,2011-11-14 13:55:00,0.85,14418.0,United Kingdom
566873,22029,SPACEBOY BIRTHDAY CARD,12,2011-09-15 13:31:00,0.42,12682.0,France
552560,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-05-10 11:48:00,2.08,17581.0,United Kingdom
559922,22456,NATURAL SLATE CHALKBOARD LARGE ,3,2011-07-13 15:50:00,4.95,14400.0,United Kingdom
552330,22273,FELTCRAFT DOLL MOLLY,6,2011-05-09 10:13:00,2.95,12948.0,United Kingdom
553522,23298,SPOTTY BUNTING,3,2011-05-17 14:43:00,4.95,15005.0,United Kingdom
577296,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,4,2011-11-18 12:47:00,0.85,17286.0,United Kingdom
576848,23569,TRADTIONAL ALPHABET STAMP SET,4,2011-11-16 15:38:00,4.95,15051.0,United Kingdom
554644,22152,PLACE SETTING WHITE STAR,24,2011-05-25 12:34:00,0.42,15311.0,United Kingdom
567661,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1,2011-09-21 15:06:00,0.39,13959.0,United Kingdom
537781,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2010-12-08 12:46:00,2.1,17341.0,United Kingdom
569261,23535,BICYCLE SAFTEY WALL ART,2,2011-10-03 11:34:00,5.95,17321.0,United Kingdom
555845,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,1,2011-06-07 13:19:00,0.42,17015.0,United Kingdom
569888,22487,WHITE WOOD GARDEN PLANT LADDER,2,2011-10-06 15:31:00,9.95,13049.0,United Kingdom
571728,23504,PLAYING CARDS JUBILEE UNION JACK,12,2011-10-19 09:18:00,1.25,16123.0,United Kingdom
561804,47566B,TEA TIME PARTY BUNTING,4,2011-07-29 14:40:00,4.95,14191.0,United Kingdom
570097,22568,FELTCRAFT CUSHION OWL,144,2011-10-07 12:05:00,3.39,16029.0,United Kingdom
547075,22429,ENAMEL MEASURING JUG CREAM,12,2011-03-20 14:35:00,4.25,15288.0,United Kingdom
543400,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-02-08 11:27:00,0.85,14688.0,United Kingdom
541594,21110,LARGE CAKE TOWEL PINK SPOTS,24,2011-01-19 15:30:00,1.95,14916.0,United Kingdom
544040,21398,RED POLKADOT COFFEE  MUG,6,2011-02-15 11:40:00,2.1,14701.0,United Kingdom
540567,22540,MINI JIGSAW CIRCUS PARADE ,24,2011-01-10 11:09:00,0.42,16850.0,United Kingdom
550633,22295,HEART FILIGREE DOVE LARGE,4,2011-04-19 14:57:00,1.65,17449.0,United Kingdom
579162,23391, I LOVE LONDON MINI BACKPACK,2,2011-11-28 13:58:00,4.15,16393.0,United Kingdom
544573,20750,RED RETROSPOT MINI CASES,2,2011-02-21 13:40:00,7.95,12621.0,Germany
548872,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-04-04 14:42:00,1.25,13015.0,United Kingdom
568188,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,2011-09-25 14:33:00,4.25,16049.0,United Kingdom
558906,21519,GIN & TONIC DIET GREETING CARD ,12,2011-07-04 16:35:00,0.42,15555.0,United Kingdom
578250,22963,JAM JAR WITH GREEN LID,1,2011-11-23 12:43:00,0.85,15901.0,United Kingdom
570458,23287,RED VINTAGE SPOT BEAKER,2,2011-10-10 15:39:00,0.85,14535.0,United Kingdom
543020,22630,DOLLY GIRL LUNCH BOX,2,2011-02-02 14:29:00,1.95,15005.0,United Kingdom
566259,23320,GIANT 50'S CHRISTMAS CRACKER,48,2011-09-11 12:45:00,2.49,17317.0,United Kingdom
553922,20668,DISCO BALL CHRISTMAS DECORATION,24,2011-05-20 09:24:00,0.12,17926.0,United Kingdom
558355,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-06-28 14:58:00,6.35,13614.0,United Kingdom
546119,20974,12 PENCILS SMALL TUBE SKULL,24,2011-03-09 14:22:00,0.65,16945.0,United Kingdom
542776,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-02-01 08:23:00,1.25,15240.0,United Kingdom
567085,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,12,2011-09-16 12:38:00,3.75,12434.0,Australia
579401,22079,RIBBON REEL HEARTS DESIGN ,5,2011-11-29 12:12:00,1.65,14550.0,United Kingdom
564627,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,12,2011-08-26 11:47:00,1.65,15132.0,United Kingdom
571046,23321,SMALL WHITE HEART OF WICKER,1,2011-10-13 13:35:00,1.65,18096.0,United Kingdom
552268,23201,JUMBO BAG ALPHABET,20,2011-05-08 11:49:00,2.08,14709.0,United Kingdom
548757,22293,HANGING CHICK GREEN DECORATION,24,2011-04-04 12:31:00,1.45,17419.0,United Kingdom
569651,21380,WOODEN HAPPY BIRTHDAY GARLAND,12,2011-10-05 12:49:00,2.95,14534.0,United Kingdom
577517,23564,EGG CUP MILKMAID INGRID,4,2011-11-20 13:16:00,1.25,16710.0,United Kingdom
567878,84596G,SMALL CHOCOLATES PINK BOWL,2,2011-09-22 14:42:00,0.42,16910.0,United Kingdom
572889,21722,SWEET PUDDING STICKER SHEET,3,2011-10-26 13:56:00,0.85,12748.0,United Kingdom
553863,21179,NO JUNK MAIL METAL SIGN,6,2011-05-19 14:05:00,1.25,13418.0,United Kingdom
564630,23329,DECORATIVE WICKER HEART LARGE,12,2011-08-26 11:53:00,1.65,13644.0,United Kingdom
578356,22993,SET OF 4 PANTRY JELLY MOULDS,48,2011-11-24 10:14:00,1.25,14866.0,United Kingdom
553565,82600,NO SINGING METAL SIGN,12,2011-05-18 09:01:00,2.1,17505.0,United Kingdom
543539,22667,RECIPE BOX RETROSPOT ,3,2011-02-09 14:18:00,2.95,17757.0,United Kingdom
564479,22197,POPCORN HOLDER,12,2011-08-25 13:12:00,0.85,12682.0,France
538659,21156,RETROSPOT CHILDRENS APRON,8,2010-12-13 15:36:00,1.95,14625.0,United Kingdom
567530,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-09-21 09:33:00,2.95,12390.0,Belgium
548172,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,2011-03-29 14:13:00,5.45,15738.0,United Kingdom
569246,23188,VINTAGE  2 METER FOLDING RULER,1,2011-10-03 09:57:00,3.29,14096.0,United Kingdom
544106,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2011-02-16 10:47:00,2.55,14530.0,United Kingdom
547786,20727,LUNCH BAG  BLACK SKULL.,3,2011-03-25 11:44:00,1.65,14587.0,United Kingdom
573407,22079,RIBBON REEL HEARTS DESIGN ,5,2011-10-30 15:58:00,1.65,18067.0,United Kingdom
574959,23296,SET OF 6 TEA TIME BAKING CASES,1,2011-11-08 10:09:00,1.25,17886.0,United Kingdom
566933,48129,DOORMAT TOPIARY,20,2011-09-15 15:30:00,4.58,18102.0,United Kingdom
563100,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,2011-08-12 09:57:00,1.25,12381.0,Norway
553202,22977,DOLLY GIRL CHILDRENS EGG CUP,1,2011-05-15 16:02:00,1.25,15854.0,United Kingdom
543527,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,12,2011-02-09 12:08:00,4.15,15970.0,United Kingdom
568577,23292,SPACEBOY CHILDRENS CUP,8,2011-09-28 09:41:00,1.25,15301.0,United Kingdom
578333,23319,BOX OF 6 MINI 50'S CRACKERS,24,2011-11-24 08:50:00,2.49,12471.0,Germany
573909,23335,EGG FRYING PAN IVORY ,2,2011-11-01 15:26:00,2.08,17813.0,United Kingdom
569026,23245,SET OF 3 REGENCY CAKE TINS,4,2011-09-30 10:18:00,4.95,16101.0,United Kingdom
571328,22813,PACK 3 BOXES BIRD PANNETONE ,12,2011-10-17 11:27:00,1.95,12473.0,Germany
578942,23117,POPPY FIELDS CHOPPING BOARD,5,2011-11-27 13:29:00,4.95,17288.0,United Kingdom
567205,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-09-19 10:44:00,2.89,15365.0,United Kingdom
543114,22469,HEART OF WICKER SMALL,12,2011-02-03 13:26:00,1.65,14156.0,EIRE
557310,22427,ENAMEL FLOWER JUG CREAM,4,2011-06-19 15:33:00,5.95,13240.0,United Kingdom
580639,22467,GUMBALL COAT RACK,1,2011-12-05 12:46:00,2.55,17254.0,United Kingdom
543371,22374,AIRLINE BAG VINTAGE JET SET RED,2,2011-02-07 14:53:00,4.25,14048.0,United Kingdom
561092,23153,ZINC SWEETHEART WIRE LETTER RACK,4,2011-07-25 09:58:00,3.75,17054.0,United Kingdom
573496,21934,SKULL SHOULDER BAG,1,2011-10-31 11:59:00,1.65,17841.0,United Kingdom
548557,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,2011-04-01 09:56:00,12.75,15018.0,United Kingdom
566581,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,2011-09-13 13:47:00,0.85,16081.0,United Kingdom
538279,84949,SILVER HANGING T-LIGHT HOLDER,144,2010-12-10 12:48:00,1.45,14952.0,United Kingdom
560125,22464,HANGING METAL HEART LANTERN,1,2011-07-15 10:44:00,1.65,18118.0,United Kingdom
546365,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2011-03-11 11:35:00,2.1,12520.0,Germany
578901,23263,SET OF 3 WOODEN HEART DECORATIONS,1,2011-11-27 11:47:00,1.25,17812.0,United Kingdom
572668,10135,COLOURING PENCILS BROWN TUBE,1,2011-10-25 13:07:00,1.25,18045.0,United Kingdom
572093,23486,ANTIQUE HEART SHELF UNIT,1,2011-10-20 14:51:00,16.65,15121.0,United Kingdom
578520,22332,SKULLS PARTY BAG + STICKER SET,3,2011-11-24 13:57:00,1.65,14591.0,United Kingdom
536733,20974,12 PENCILS SMALL TUBE SKULL,24,2010-12-02 12:50:00,0.65,15738.0,United Kingdom
550312,22151,PLACE SETTING WHITE HEART,24,2011-04-17 11:18:00,0.42,13089.0,United Kingdom
562587,22636,CHILDS BREAKFAST SET CIRCUS PARADE,6,2011-08-07 14:34:00,8.5,15640.0,United Kingdom
550805,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,2011-04-20 15:38:00,5.45,13162.0,United Kingdom
558540,21914,BLUE HARMONICA IN BOX ,12,2011-06-30 12:15:00,1.25,17706.0,United Kingdom
574939,23084,RABBIT NIGHT LIGHT,3,2011-11-07 17:16:00,2.08,17109.0,United Kingdom
559153,22795,SWEETHEART RECIPE BOOK STAND,2,2011-07-06 15:10:00,6.75,13804.0,United Kingdom
542423,22149,FELTCRAFT 6 FLOWER FRIENDS,24,2011-01-28 09:09:00,2.1,15057.0,United Kingdom
553625,23284,DOORMAT KEEP CALM AND COME IN,60,2011-05-18 10:50:00,6.75,16684.0,United Kingdom
546776,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2011-03-16 16:08:00,2.95,17460.0,United Kingdom
552252,23230,WRAP ALPHABET DESIGN,25,2011-05-08 10:11:00,0.42,15227.0,United Kingdom
553035,23174,REGENCY SUGAR BOWL GREEN,1,2011-05-12 20:13:00,4.15,17337.0,United Kingdom
557217,22029,SPACEBOY BIRTHDAY CARD,12,2011-06-17 12:30:00,0.42,17426.0,United Kingdom
547703,22423,REGENCY CAKESTAND 3 TIER,8,2011-03-24 17:10:00,12.75,12540.0,Spain
556341,21164,HOME SWEET HOME METAL SIGN ,6,2011-06-10 11:36:00,2.95,16614.0,United Kingdom
579749,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2011-11-30 14:41:00,1.45,13362.0,United Kingdom
568173,16169E,WRAP 50'S  CHRISTMAS,25,2011-09-25 13:16:00,0.42,16187.0,United Kingdom
559295,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-07-07 12:32:00,2.95,12362.0,Belgium
574550,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-11-04 15:18:00,2.95,12484.0,Spain
576121,23499,SET 12 VINTAGE DOILY CHALK ,2,2011-11-14 10:38:00,0.42,14530.0,United Kingdom
570799,21914,BLUE HARMONICA IN BOX ,12,2011-10-12 12:31:00,1.25,16203.0,United Kingdom
542000,22296,HEART IVORY TRELLIS LARGE,12,2011-01-25 10:49:00,1.65,14257.0,United Kingdom
537655,90175D,TIGRIS EYE CHUNKY CHARM BRACELET,2,2010-12-07 16:20:00,8.95,15081.0,United Kingdom
536618,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,36,2010-12-02 10:17:00,0.85,17017.0,United Kingdom
572674,23490,T-LIGHT HOLDER HANGING LOVE BIRD,3,2011-10-25 13:17:00,3.75,14173.0,United Kingdom
565218,22962,JAM JAR WITH PINK LID,12,2011-09-01 17:45:00,0.85,12739.0,United Arab Emirates
542107,22325,MOBILE VINTAGE HEARTS ,1,2011-01-25 13:38:00,4.95,16222.0,United Kingdom
573406,23209,LUNCH BAG VINTAGE DOILY ,10,2011-10-30 15:57:00,1.65,14112.0,United Kingdom
569897,82583,HOT BATHS METAL SIGN,2,2011-10-06 16:01:00,2.1,17813.0,United Kingdom
560881,21888,BINGO SET,1,2011-07-21 15:45:00,3.75,17965.0,United Kingdom
580351,23494,VINTAGE DOILY DELUXE SEWING KIT ,3,2011-12-02 15:55:00,5.95,12962.0,United Kingdom
540169,22187,GREEN CHRISTMAS TREE CARD HOLDER,1,2011-01-05 12:20:00,4.25,14527.0,United Kingdom
560271,85088,CANDY SPOT HAND BAG,2,2011-07-17 14:51:00,2.1,16474.0,United Kingdom
556443,15056P,EDWARDIAN PARASOL PINK,6,2011-06-10 15:28:00,5.95,12712.0,Germany
570374,23439,HAND WARMER RED LOVE HEART,2,2011-10-10 12:34:00,2.1,14719.0,United Kingdom
550829,21743,STAR PORTABLE TABLE LIGHT ,2,2011-04-21 10:19:00,2.95,17841.0,United Kingdom
542125,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-01-25 14:47:00,3.75,16497.0,United Kingdom
546365,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2011-03-11 11:35:00,1.25,12520.0,Germany
573026,22738,RIBBON REEL SNOWY VILLAGE,5,2011-10-27 13:25:00,1.65,17459.0,United Kingdom
547194,20713,JUMBO BAG OWLS,2,2011-03-21 12:42:00,1.95,12637.0,France
563722,84816,DANISH ROSE BEDSIDE CABINET,1,2011-08-18 16:32:00,39.95,17720.0,United Kingdom
579472,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,2011-11-29 15:09:00,1.65,13521.0,United Kingdom
536623,22431,WATERING CAN BLUE ELEPHANT,6,2010-12-02 10:39:00,1.95,15601.0,United Kingdom
551846,47566,PARTY BUNTING,10,2011-05-04 14:11:00,4.95,13047.0,United Kingdom
543910,22470,HEART OF WICKER LARGE,6,2011-02-14 12:36:00,2.95,13475.0,United Kingdom
575036,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-11-08 11:45:00,1.25,15249.0,United Kingdom
564732,23212,HEART WREATH DECORATION WITH BELL,6,2011-08-28 13:08:00,1.25,16466.0,United Kingdom
573402,84991,60 TEATIME FAIRY CAKE CASES,24,2011-10-30 15:44:00,0.55,12494.0,France
545894,22907,PACK OF 20 NAPKINS PANTRY DESIGN,6,2011-03-07 17:04:00,0.85,16242.0,United Kingdom
538198,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,2010-12-10 11:01:00,1.45,17827.0,United Kingdom
544479,22613,PACK OF 20 SPACEBOY NAPKINS,96,2011-02-21 10:28:00,0.72,14646.0,Netherlands
576519,22553,PLASTERS IN TIN SKULLS,12,2011-11-15 12:25:00,1.65,12676.0,Sweden
567929,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-09-22 17:31:00,4.95,12425.0,Portugal
576246,21164,HOME SWEET HOME METAL SIGN ,4,2011-11-14 13:42:00,2.95,17566.0,United Kingdom
537429,20975,12 PENCILS SMALL TUBE RED RETROSPOT,2,2010-12-06 15:54:00,0.65,12748.0,United Kingdom
549844,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,6,2011-04-12 14:17:00,0.85,12854.0,United Kingdom
554081,23202,JUMBO BAG VINTAGE LEAF,10,2011-05-22 11:47:00,1.95,13227.0,United Kingdom
558769,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-07-03 14:58:00,0.55,17899.0,United Kingdom
543325,21175,GIN + TONIC DIET METAL SIGN,6,2011-02-07 12:22:00,2.55,17692.0,United Kingdom
567096,35819P,"ACRYLIC HANGING JEWEL,PINK",35,2011-09-16 13:13:00,1.25,15099.0,United Kingdom
570180,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-10-07 14:28:00,2.1,17509.0,United Kingdom
568212,84877D,BLUE ROUND COMPACT MIRROR,1,2011-09-25 16:05:00,1.25,15154.0,United Kingdom
572886,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-10-26 13:46:00,0.55,12448.0,Spain
577303,22112,CHOCOLATE HOT WATER BOTTLE,12,2011-11-18 13:02:00,4.95,14390.0,United Kingdom
538518,84884A,ANT WHITE WIRE HEART SPIRAL,2,2010-12-12 16:14:00,3.95,14505.0,United Kingdom
544677,21313,GLASS HEART T-LIGHT HOLDER ,4,2011-02-22 16:13:00,0.85,18196.0,United Kingdom
547384,POST,POSTAGE,1,2011-03-22 15:46:00,18.0,12613.0,Germany
572183,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-10-21 10:50:00,3.75,16153.0,United Kingdom
544058,22109,FULL ENGLISH BREAKFAST PLATE,4,2011-02-15 12:56:00,3.75,14176.0,United Kingdom
571265,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,4,2011-10-16 11:31:00,0.39,16674.0,United Kingdom
574319,72802C,VANILLA SCENT CANDLE JEWELLED BOX,180,2011-11-03 19:15:00,1.0,15482.0,United Kingdom
550802,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-04-20 15:21:00,1.25,17120.0,United Kingdom
572333,23319,BOX OF 6 MINI 50'S CRACKERS,6,2011-10-24 10:23:00,2.49,13704.0,United Kingdom
542872,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-02-01 12:42:00,0.95,15939.0,United Kingdom
549298,22499,WOODEN UNION JACK BUNTING,3,2011-04-08 08:20:00,5.95,13015.0,United Kingdom
552975,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-05-12 13:58:00,2.95,17932.0,United Kingdom
573175,22197,POPCORN HOLDER,12,2011-10-28 10:27:00,0.85,15096.0,United Kingdom
544790,20675,BLUE POLKADOT BOWL,8,2011-02-23 12:27:00,1.25,16940.0,United Kingdom
576520,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,2,2011-11-15 12:33:00,1.25,14467.0,United Kingdom
542719,21355,TOAST ITS - I LOVE YOU ,1,2011-01-31 14:18:00,1.25,17619.0,United Kingdom
555590,21668,RED STRIPE CERAMIC DRAWER KNOB,24,2011-06-06 09:39:00,1.25,17690.0,United Kingdom
555133,23203,JUMBO BAG DOILEY PATTERNS,10,2011-05-31 15:32:00,2.08,16810.0,United Kingdom
543539,84006,MAGIC TREE -PAPER FLOWERS,3,2011-02-09 14:18:00,0.85,17757.0,United Kingdom
578318,21231,SWEETHEART CERAMIC TRINKET BOX,24,2011-11-23 16:48:00,1.25,17135.0,United Kingdom
573381,22801,ANTIQUE GLASS PEDESTAL BOWL,1,2011-10-30 14:05:00,3.75,17590.0,United Kingdom
560736,23321,SMALL WHITE HEART OF WICKER,12,2011-07-20 15:33:00,1.65,15260.0,United Kingdom
549322,22366,DOORMAT AIRMAIL ,2,2011-04-08 10:20:00,7.95,16558.0,United Kingdom
537775,11001,ASSTD DESIGN RACING CAR PEN,16,2010-12-08 12:41:00,1.69,17722.0,United Kingdom
565316,23323,WHITE WICKER STAR ,12,2011-09-02 12:52:00,2.1,15628.0,United Kingdom
570590,21811,HANGING HEART WITH BELL,48,2011-10-11 11:34:00,0.39,18075.0,United Kingdom
570598,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,2011-10-11 11:55:00,0.42,14175.0,United Kingdom
536628,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-02 10:54:00,3.39,17850.0,United Kingdom
539593,22729,ALARM CLOCK BAKELIKE ORANGE,4,2010-12-20 13:31:00,3.75,13319.0,United Kingdom
579188,21703,BAG 125g SWIRLY MARBLES,7,2011-11-28 15:34:00,0.42,12748.0,United Kingdom
565326,21789,KIDS RAIN MAC PINK,3,2011-09-02 13:41:00,0.85,16706.0,United Kingdom
545980,21992,VINTAGE PAISLEY STATIONERY SET,1,2011-03-08 12:49:00,2.95,14730.0,United Kingdom
542409,21327,SKULLS WRITING SET ,7,2011-01-27 16:30:00,1.65,15311.0,United Kingdom
542908,20685,DOORMAT RED RETROSPOT,1,2011-02-01 15:24:00,7.95,13110.0,United Kingdom
547243,90014A,SILVER/MOP ORBIT NECKLACE,1,2011-03-21 16:59:00,9.95,17231.0,United Kingdom
547914,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-03-28 12:35:00,1.65,12594.0,Italy
547062,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-03-20 13:28:00,1.25,16728.0,United Kingdom
574544,23157,SET OF 6 NATIVITY MAGNETS ,12,2011-11-04 14:49:00,2.08,17084.0,United Kingdom
570232,48187,DOORMAT NEW ENGLAND,3,2011-10-09 13:58:00,8.25,14040.0,United Kingdom
557846,22713,CARD I LOVE LONDON ,12,2011-06-23 10:44:00,0.42,17365.0,United Kingdom
551332,84251B,"GREETING CARD, STICKY GORDON",12,2011-04-27 16:23:00,0.19,13078.0,United Kingdom
564019,22747,POPPY'S PLAYHOUSE BATHROOM,12,2011-08-22 11:54:00,2.1,13408.0,United Kingdom
558096,22701,PINK DOG BOWL,1,2011-06-26 13:24:00,2.95,15532.0,United Kingdom
572023,22946,WOODEN ADVENT CALENDAR CREAM,1,2011-10-20 11:03:00,16.95,17764.0,United Kingdom
552946,POST,POSTAGE,1,2011-05-12 11:50:00,18.0,12683.0,France
563558,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-08-17 13:40:00,2.08,14156.0,EIRE
557960,23196,RETRO LEAVES MAGNETIC NOTEPAD,2,2011-06-23 19:46:00,1.45,15453.0,United Kingdom
557949,22440,BALLOON WATER BOMB PACK OF 35,20,2011-06-23 17:20:00,0.42,15530.0,United Kingdom
554157,85099F,JUMBO BAG STRAWBERRY,1,2011-05-23 11:33:00,2.08,18283.0,United Kingdom
542606,21181,PLEASE ONE PERSON METAL SIGN,12,2011-01-30 13:36:00,2.1,14595.0,United Kingdom
566817,23379,PACK OF 12 RED APPLE TISSUES,48,2011-09-15 10:53:00,0.39,16160.0,United Kingdom
578852,22134,MINI LADLE LOVE HEART RED ,1,2011-11-27 11:12:00,0.42,17841.0,United Kingdom
553351,20725,LUNCH BAG RED RETROSPOT,3,2011-05-16 13:35:00,1.65,18118.0,United Kingdom
577524,23131,MISTLETOE HEART WREATH CREAM,6,2011-11-20 13:33:00,4.15,16905.0,United Kingdom
543777,22269,EGG CUP NATURAL CHICKEN,3,2011-02-11 16:20:00,1.25,15406.0,United Kingdom
554098,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,2011-05-22 13:01:00,3.25,14769.0,United Kingdom
558315,23007, SPACEBOY BABY GIFT SET,1,2011-06-28 11:44:00,16.95,15065.0,United Kingdom
547846,22500,SET OF 2 TINS JARDIN DE PROVENCE,4,2011-03-27 11:59:00,4.95,18071.0,United Kingdom
538113,22585,PACK OF 6 BIRDY GIFT TAGS,12,2010-12-09 15:29:00,1.25,15811.0,United Kingdom
551950,22030,SWALLOWS GREETING CARD,12,2011-05-05 11:38:00,0.42,14911.0,EIRE
567424,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-09-20 11:16:00,0.55,16369.0,United Kingdom
571328,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-10-17 11:27:00,2.95,12473.0,Germany
570115,37450,CERAMIC CAKE BOWL + HANGING CAKES,18,2011-10-07 12:37:00,2.55,13798.0,United Kingdom
553691,23256,CHILDRENS CUTLERY SPACEBOY ,2,2011-05-18 14:08:00,4.15,15311.0,United Kingdom
538514,21756,BATH BUILDING BLOCK WORD,1,2010-12-12 14:27:00,5.95,15044.0,United Kingdom
567853,22434,BALLOON PUMP WITH 10 BALLOONS,2,2011-09-22 13:31:00,1.95,15484.0,United Kingdom
561099,21733,RED HANGING HEART T-LIGHT HOLDER,2,2011-07-25 11:01:00,2.95,14100.0,United Kingdom
551987,22384,LUNCH BAG PINK POLKADOT,2,2011-05-05 14:55:00,1.65,15005.0,United Kingdom
578781,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,2011-11-25 11:54:00,2.89,15872.0,United Kingdom
571328,35953,FOLKART STAR CHRISTMAS DECORATIONS,48,2011-10-17 11:27:00,0.39,12473.0,Germany
566290,20751,FUNKY WASHING UP GLOVES ASSORTED,2,2011-09-11 15:24:00,2.1,14456.0,United Kingdom
565129,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1,2011-09-01 12:41:00,1.25,15719.0,United Kingdom
544368,22746,POPPY'S PLAYHOUSE LIVINGROOM ,3,2011-02-18 11:27:00,2.1,14057.0,United Kingdom
561320,21931,JUMBO STORAGE BAG SUKI,5,2011-07-26 12:57:00,2.08,16942.0,United Kingdom
